timestamp,date,year,month,season,pollutant,borough,value,is_outlier,latitude,longitude,geo_join_id,time_period
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),Bronx,10.16,False,,,103,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,25.85,False,,,316,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),Bronx,23.37,False,,,102,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),All,7.4,False,,,410,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),All,10.65,False,,,105,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),All,10.31,False,,,112,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,26.59,False,,,211,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),Bronx,23.37,False,,,102,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),Brooklyn,9.03,False,,,2,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,25.25,False,,,406,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),Bronx,10.14,False,,,102,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,18.29,False,,,504,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,24.41,False,,,207,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),Brooklyn,10.03,False,,,302,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),Brooklyn,27.38,False,,,302,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,26.81,False,,,301,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),All,8.1,False,,,210,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,30.18,False,,,102,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,20.67,False,,,410,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Fine particles (PM 2.5),All,9.17,False,,,406,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,22.72,False,,,212,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),Queens,23.93,False,,,4,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),All,25.46,False,,,307,Winter 2014-15
2014-11-30 19:00:00-05:00,2014-11-30,2014,11,Winter,Nitrogen dioxide (NO2),Queens,24.5,False,,,407,Winter 2014-15
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,34.6,False,,,1,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,7.8,False,,,502,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,21.0,False,,,211,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,100.2,False,,,203,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,4.9,False,,,404,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,All,53.1,False,,,210,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,21.84,False,,,105,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),Bronx,21.57,False,,,105106107,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,44.6,False,,,104,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,Brooklyn,38.3,False,,,2,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,7.29,False,,,503,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,0.0,False,,,208,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,All,54.2,False,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,Manhattan,38.0,False,,,3,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,11.81,False,,,503,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,All,33.2,False,,,301,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total NOx Emissions,All,6.1,False,,,410,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total PM2.5 Emissions,Manhattan,3.7,False,,,3,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,19.1,False,,,311,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.34,False,,,501,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,7.72,False,,,210,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,Bronx,1.6,False,,,102,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,36.4,False,,,306,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.42,False,,,310,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,3.6,False,,,301,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),Staten Island,15.0,False,,,5,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,15.1,False,,,101,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,20.98,False,,,403,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,24.3,False,,,103,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.49,False,,,312,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,11.7,False,,,306,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.03,False,,,303,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,18.42,False,,,408,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,13.8,False,,,406,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),Queens,18.68,False,,,407,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,19.74,False,,,206,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,6.4,False,,,401,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,16.52,False,,,208,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,2.3,False,,,401,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,26.27,False,,,308,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.7,False,,,404,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Deaths due to PM2.5,All,40.0,False,,,208,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.34,False,,,403,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,18.17,False,,,410,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.5604,False,,,1,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,24.3,False,,,107,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,9.1,False,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,9.8,False,,,105,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,0.7,False,,,305,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,Bronx,10.0,False,,,103,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,5.4,False,,,203,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,2.9,False,,,205,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,29.17,False,,,306,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,87.1,False,,,105,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.51,False,,,405,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,12.8,False,,,405,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),Bronx,19.97,False,,,1,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,Bronx,64.1,False,,,103,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,19.72,False,,,207,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.72,False,,,204,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,10.3,False,,,301,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,19.4,False,,,408,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total NOx Emissions,Bronx,65.0,False,,,103,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,3.9,False,,,106,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.93,False,,,104,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total PM2.5 Emissions,Bronx,2.3,False,,,103,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,17.0,False,,,1,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,33.9,False,,,203,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,11.8,False,,,1,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,26.31,False,,,102,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,173.9,False,,,203,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,24.6,False,,,305,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,36.9,False,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,262.3,True,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.61,False,,,211,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total NOx Emissions,All,56.0,False,,,105,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,7.62,False,,,313,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,20.85,False,,,202,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),Queens,15.5,False,,,4,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total PM2.5 Emissions,All,1.3,False,,,105,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,17.4,False,,,315,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,14.8,False,,,101,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,19.25,False,,,405,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,Queens,2.6,False,,,4,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.15,False,,,501,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.87,False,,,203,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.16,False,,,208,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.73,False,,,317,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.91,False,,,306,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,14.7,False,,,210,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,14.5,False,,,405,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,20.91,False,,,107,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.77,False,,,107,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,Queens,2.8,False,,,407,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,25.5,False,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,11.0,False,,,305,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,16.5,False,,,307,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,23.85,False,,,107,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,41.9,False,,,207,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,107.9,False,,,211,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),Queens,7.9,False,,,409,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,All,4.8,False,,,410,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,10.7,False,,,309,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,Bronx,6.2,False,,,102,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma hospitalizations due to Ozone,Queens,3.0,False,,,409,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,31.6,False,,,309,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,17.89,False,,,404406,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,Manhattan,19.2,False,,,310,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,26.7,False,,,101,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,Queens,20.7,False,,,402,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),Bronx,9.24,False,,,1,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.59,False,,,207,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,20.4,False,,,306,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,9.3,False,,,401,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),Brooklyn,8.74,False,,,2,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,12.7,False,,,406,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,6.0,False,,,208,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,3.6,False,,,107,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,11.91,False,,,504,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,5.1,False,,,408,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.91,False,,,308,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,6.9,False,,,306,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,Staten Island,33.9,False,,,5,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,5.1,False,,,406,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),Brooklyn,22.4,False,,,302,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,Manhattan,3.9,False,,,3,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,0.4,False,,,408,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total NOx Emissions,All,34.4,False,,,206,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,Bronx,48.4,False,,,102,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,29.29,False,,,106,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,16.1,False,,,206,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,10.61,False,,,102,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),Queens,17.3,False,,,409,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,4.8,False,,,303,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,3.0,False,,,403,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,14.2,False,,,206,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,21.29,False,,,308,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,5.8,False,,,403,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),All,19.81,False,,,317,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,Staten Island,7.5,False,,,5,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,215.5,False,,,303,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,18.6,False,,,205,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,7.4,False,,,205,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,118.4,False,,,204,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,18.2,False,,,101,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,65.8,False,,,101,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.36,False,,,112,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,15.9,False,,,201,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,Queens,14.7,False,,,402,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.45,False,,,206,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,8.48,False,,,406,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Respiratory hospitalizations due to PM2.5 (age 20+),All,6.7,False,,,305,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,68.1,False,,,203,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Nitrogen dioxide (NO2),Bronx,19.76,False,,,103,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,58.8,False,,,401,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,7.7,False,,,503,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,32.0,False,,,502,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,18.2,False,,,210,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015,Boiler Emissions- Total SO2 Emissions,All,0.2,False,,,502,2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,Queens,17.9,False,,,409,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,105.2,False,,,104,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency department visits due to PM2.5,All,8.5,False,,,209,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,19.3,False,,,504,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,19.1,False,,,502,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,6.3,False,,,209,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),All,18.3,False,,,207,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,Annual,Fine particles (PM 2.5),All,9.89,False,,,202,Annual Average 2015
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),Bronx,21.0,False,,,1,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Asthma emergency departments visits due to Ozone,All,27.3,False,,,306,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiovascular hospitalizations due to PM2.5 (age 40+),Brooklyn,18.2,False,,,2,2015-2017
2014-12-31 19:00:00-05:00,2014-12-31,2014,12,2015-2017,Cardiac and respiratory deaths due to Ozone,All,4.5,False,,,309,2015-2017
